"adresseid","distance_min_m","nombre_bornes_proches"
94980,"14.1818825","3"
94981,"12.50019564","3"
94982,"14.83963352","3"
94983,"19.76124873","3"
94984,"22.32615603","2"
94985,"11.87013123","2"
94986,"6.60855962","2"
94987,"12.17755527","3"
94988,"42.67685278","3"
94989,"51.02911249","3"
94990,"47.27273756","3"
94991,"37.77868102","3"
94992,"28.51940759","3"
94993,"19.88978914","3"
94994,"9.88551109","3"
94995,"6.11480388","3"
94996,"14.73518781","3"
94997,"25.18438253","4"
94998,"37.65540555","4"
94999,"48.19396141","4"
95000,"40.9487466","3"
95001,"34.03285101","4"
95002,"27.57699255","5"
95003,"23.30236674","5"
95004,"23.26569758","5"
95005,"25.55194582","4"
95006,"52.4997565","3"
95007,"44.69012836","2"
95008,"34.97258748","1"
95009,"29.13690074","3"
95010,"22.81610739","3"
95011,"21.77653962","3"
95012,"25.16958893","3"
95013,"30.6305563","2"
95014,"38.59373358","2"
95015,"47.19222885","2"
95016,"29.33439173","2"
95017,"21.89864692","2"
95018,"18.53315874","2"
95019,"18.90530783","2"
95020,"22.0701559","2"
95021,"26.57893049","1"
95022,"30.10099103","1"
95023,"34.01024176","1"
95024,"35.89659448","1"
95025,"38.497224","3"
95026,"40.58423855","3"
95027,"44.64862382","3"
95028,"50.11166224","3"
95029,"56.97239812","3"
95030,"56.63252345","3"
95031,"48.35903494","3"
95032,"40.32385193","3"
95033,"32.69948404","3"
95034,"25.72997494","3"
95035,"19.97600589","2"
95036,"18.08995746","2"
95037,"18.93040412","3"
95038,"22.37103962","4"
95039,"27.53081321","3"
95040,"33.9661579","3"
95041,"40.55191933","3"
95042,"47.98266807","3"
95043,"42.69812991","3"
95044,"34.18009793","3"
95045,"25.52078156","3"
95046,"16.70697895","3"
95047,"8.96871817","3"
95048,"66.90462352","2"
95049,"25.92130691","3"
95050,"30.16263031","3"
95051,"42.9082482","4"
95052,"35.45409154","3"
95053,"85.29953999","1"
95054,"25.87203637","3"
95055,"51.47466293","1"
95056,"58.56915073","2"
95057,"51.81535268","1"
95058,"44.5372792","4"
95059,"46.12127558","5"
95060,"53.56114678","4"
95061,"57.98855028","4"
95062,"49.72523102","3"
95063,"37.21634401","4"
95064,"20.44981031","4"
95065,"8.85000242","3"
95066,"22.54665199","3"
95067,"24.34367604","2"
95068,"17.32502974","2"
95069,"28.69317663","2"
95070,"44.70544891","4"
95071,"56.75911398","4"
95072,"64.28674567","4"
95073,"52.47592075","4"
95074,"52.545041","2"
95075,"47.52408416","2"
95076,"47.47446384","3"
95077,"49.77388519","3"
95078,"57.53437237","3"
95079,"58.46712403","3"
95080,"18.71586977","2"
95081,"9.56304585","2"
95082,"10.15830952","3"
95083,"13.50783817","4"
95084,"19.15642353","4"
95085,"26.23350634","3"
95086,"29.41801031","7"
95087,"27.8863642","6"
95088,"28.83671589","6"
95089,"32.10495697","7"
95090,"38.30661941","6"
95091,"33.57114119","6"
95092,"29.68501649","6"
95093,"28.45073404","6"
95094,"38.50164701","5"
95095,"35.35645794","5"
95096,"31.70065035","6"
95097,"30.14216481","6"
95098,"34.25439791","6"
95099,"37.99325783","6"
95100,"39.81492013","5"
95101,"39.02588127","4"
95102,"43.48745871","4"
95103,"38.97028108","3"
95104,"34.83249601","3"
95105,"32.1519163","4"
95106,"30.27264131","5"
95107,"32.11465398","3"
95108,"36.95444067","3"
95109,"40.7775882","4"
95110,"29.29984703","4"
95111,"32.70223843","5"
95112,"37.8386122","4"
95113,"43.26953183","4"
95114,"42.98909252","5"
95115,"37.26068652","5"
95116,"32.69309258","6"
95117,"29.95096098","6"
95118,"22.47964664","6"
95119,"26.37650388","6"
95120,"31.12549701","6"
95121,"37.70976305","7"
95122,"40.54697783","7"
95123,"40.02902945","7"
95124,"38.13814765","7"
95125,"30.60770951","7"
95126,"22.11090949","9"
95127,"27.34145038","7"
95128,"32.75167149","7"
95129,"39.92541804","6"
95130,"40.21798005","7"
95131,"32.89946965","7"
95132,"27.49208893","7"
95133,"21.86063388","7"
95134,"48.17248417","3"
95135,"25.75420929","2"
95136,"21.77844486","2"
95137,"21.09016488","1"
95138,"36.82969619","2"
95139,"51.55944787","1"
95140,"28.13538627","4"
95141,"54.92029448","1"
95143,"42.47876699","3"
95144,"19.28892835","1"
95145,"10.31635914","5"
95146,"41.90328037","3"
95174,"55.44024305","2"
95175,"31.83462251","1"
95176,"47.69521577","4"
95177,"64.14308156","2"
95178,"21.13813648","4"
95179,"20.9270723","4"
95180,"26.56236205","5"
95181,"8.46516056","3"
95182,"14.06822003","2"
95183,"20.83312011","2"
95184,"27.45256246","2"
95185,"21.41792862","2"
95186,"20.11301214","2"
95187,"68.71409736","1"
95188,"31.57385153","2"
95189,"24.78718097","1"
95190,"44.67361975","3"
95191,"20.75386737","7"
95192,"58.17019699","1"
95193,"22.13197436","5"
95194,"38.85592638","2"
95195,"83.746621","1"
95196,"39.82225593","2"
95197,"52.75896568","4"
95198,"36.47629578","2"
95200,"28.09150602","2"
95201,"26.81415277","4"
95202,"34.34066788","2"
95203,"86.11064538","2"
95204,"36.90412777","3"
95205,"13.46387185","5"
95206,"41.22497414","3"
95207,"36.56699177","5"
95208,"43.49901053","4"
95210,"52.82338432","3"
95211,"64.3292726","2"
95212,"52.08427554","2"
95213,"73.1809445","3"
95214,"55.81827066","2"
95215,"45.03820397","2"
95216,"38.54133582","2"
95217,"33.99816153","2"
95218,"52.14046345","3"
95219,"61.37350046","2"
95220,"66.07450443","1"
95221,"53.2081827","1"
95222,"42.9979271","1"
95223,"34.08863814","1"
95224,"28.1122505","1"
95225,"52.69349566","2"
95226,"40.55412792","2"
95227,"31.72922098","2"
95228,"25.13006397","1"
95229,"27.54239155","1"
95230,"35.32686859","2"
95232,"27.76212692","3"
95233,"32.327461","5"
95234,"37.70722203","5"
95235,"44.64757131","5"
95236,"50.4797828","5"
95237,"45.6523001","5"
95238,"40.27378447","5"
95239,"32.39720099","6"
95240,"26.7140988","5"
95241,"19.57308626","5"
95242,"7.76236179","4"
95243,"39.22775299","6"
95244,"47.31206649","6"
95245,"39.24820439","5"
95246,"29.90496177","5"
95247,"25.96261043","5"
95248,"26.58149592","5"
95249,"15.98603464","4"
95250,"21.60709375","5"
95251,"29.02528917","5"
95252,"37.23580191","5"
95253,"43.68972357","4"
95254,"50.0326762","4"
95255,"53.09284039","4"
95256,"45.78175574","4"
95257,"39.10986851","4"
95258,"32.51576152","4"
95259,"24.63037833","6"
95260,"17.85114993","6"
95261,"12.64399798","5"
95262,"8.39873967","5"
95263,"56.69871811","4"
95264,"31.72325794","3"
95265,"36.97514339","4"
95266,"40.79197742","4"
95267,"41.24025644","4"
95268,"43.53896496","4"
95269,"47.3041107","5"
95270,"49.42830505","5"
95271,"43.76022181","6"
95272,"38.24996916","6"
95273,"34.09138551","1"
95274,"56.67116399","3"
95275,"22.63859106","2"
95276,"49.59601468","4"
95277,"50.06554883","4"
95278,"52.82419466","4"
95281,"12.97569977","2"
95282,"76.44526804","2"
95283,"97.0287669","1"
95285,"157.25701561","0"
95287,"42.39092821","2"
95290,"195.50002011","0"
95291,"56.17468346","3"
95293,"31.41184486","2"
95294,"20.0319425","3"
95295,"19.8159864","3"
95296,"47.82470436","3"
95297,"42.67395428","3"
95298,"35.26666033","3"
95299,"30.5246818","2"
95300,"27.50538638","2"
95301,"27.55798602","2"
95302,"20.70122514","2"
95303,"11.01633403","2"
95304,"11.88225045","2"
95305,"20.6560203","2"
95306,"30.18276946","3"
95307,"39.21369871","3"
95308,"48.65811128","3"
95309,"57.71201762","3"
95310,"10.68105189","3"
95311,"19.04912692","3"
95312,"28.10059781","3"
95313,"37.16286396","4"
95314,"46.3322879","4"
95315,"55.51934797","4"
95316,"64.71653254","4"
95317,"60.62144235","3"
95318,"52.75303252","3"
95319,"45.39736834","3"
95320,"32.40923607","3"
95321,"37.88474856","3"
95322,"44.48794094","4"
95323,"51.89619643","4"
95324,"51.15809749","4"
95325,"51.4146341","4"
95326,"53.62906125","4"
95327,"46.66743758","4"
95328,"37.46811985","4"
95330,"28.15039061","3"
95331,"49.57134684","3"
95332,"65.34508477","3"
95333,"56.53716339","3"
95334,"48.07980464","3"
95335,"40.9490355","3"
95336,"32.79528184","2"
95337,"25.86936239","3"
95338,"22.34898623","3"
95339,"21.24977414","3"
95340,"24.64351553","4"
95341,"30.22531827","4"
95342,"37.9431254","4"
95343,"41.32261376","4"
95344,"33.74513529","4"
95345,"26.4860519","4"
95346,"21.75081762","4"
95347,"20.87636181","4"
95348,"21.70015621","4"
95349,"26.0441698","3"
95350,"30.92048637","2"
95351,"10.01693433","4"
95352,"16.94201509","3"
95353,"66.45474151","2"
95354,"49.10943726","3"
95355,"66.5082085","2"
95356,"74.15966145","2"
95357,"156.82397051","0"
95358,"145.70842937","0"
95359,"63.84673457","2"
95360,"43.01627524","2"
95361,"36.38023069","1"
95362,"31.77752762","1"
95363,"31.55897874","1"
95364,"256.10256052","0"
95365,"29.20332458","2"
95366,"44.39280441","4"
95367,"51.25572677","3"
95368,"52.92703875","3"
95369,"55.58782196","3"
95370,"52.6055995","3"
95371,"40.78030197","3"
95372,"33.02949927","3"
95373,"27.06737508","3"
95374,"19.13401255","3"
95375,"40.94324044","5"
95376,"31.62744137","5"
95377,"25.42235252","4"
95378,"19.2961304","3"
95379,"15.74931816","3"
95380,"18.27249435","3"
95381,"22.80176815","3"
95382,"31.96956965","4"
95383,"17.16017207","3"
95384,"23.9275479","2"
95385,"31.45948902","3"
95386,"39.41306327","3"
95387,"61.22554642","4"
95388,"63.86195379","4"
95389,"63.49949626","4"
95390,"55.86644215","4"
95391,"29.84072178","5"
95392,"29.49034292","4"
95393,"49.93309859","4"
95394,"57.72054491","4"
95395,"50.61272178","4"
95396,"42.79571456","4"
95397,"31.94334034","4"
95398,"23.86196934","4"
95399,"17.85210043","3"
95400,"14.44461651","3"
95401,"54.46686791","3"
95402,"47.38369703","3"
95403,"34.35323342","3"
95404,"27.33918141","3"
95405,"19.98516826","3"
95406,"13.45446721","3"
95407,"22.61653618","3"
95408,"23.22644926","3"
95409,"47.83979406","4"
95410,"52.21482812","3"
95411,"60.92327706","4"
95412,"56.81306003","3"
95413,"44.84072798","3"
95414,"39.74163037","4"
95415,"31.27669345","4"
95416,"29.04195088","3"
95417,"30.8179736","3"
95418,"34.1199018","3"
95419,"32.09475002","3"
95420,"33.04940096","2"
95421,"6.99833214","2"
95422,"11.29351591","2"
95423,"17.79184737","2"
95424,"25.26052131","2"
95425,"33.32929806","2"
95426,"54.63471718","3"
95427,"65.71492166","3"
95428,"66.9902956","3"
95429,"56.24843185","3"
95430,"43.77259994","1"
95431,"35.68349738","1"
95432,"28.60510085","1"
95433,"22.69203919","1"
95434,"20.61438027","1"
95435,"20.31924981","1"
95436,"25.73960792","1"
95437,"30.55763445","1"
95438,"38.2183385","2"
95439,"46.8736715","2"
95440,"60.33526084","2"
95441,"61.88061578","2"
95442,"53.76741847","2"
95443,"46.36331625","2"
95444,"38.46951947","2"
95445,"30.91340805","1"
95446,"26.20834265","1"
95447,"20.71346901","2"
95448,"20.27956378","2"
95449,"21.59520498","2"
95450,"25.7394955","2"
95451,"32.54132106","2"
95452,"38.93993986","3"
95453,"46.65594715","3"
95454,"54.71228154","3"
95455,"64.74507719","3"
95456,"57.7904423","3"
95457,"48.34217743","3"
95458,"40.5605012","3"
95459,"32.62885516","2"
95460,"26.56372364","2"
95461,"20.88833661","2"
95462,"18.48072481","2"
95463,"34.24104437","1"
95464,"57.91862863","2"
95465,"30.6555922","2"
95466,"56.34441458","3"
95467,"68.20539709","4"
95468,"60.58629387","4"
95469,"52.06225181","4"
95470,"43.66498956","5"
95471,"34.30087162","3"
95472,"25.83300018","3"
95473,"17.99312169","3"
95474,"11.52703131","3"
95475,"7.46285794","3"
95476,"12.13706067","3"
95477,"20.54457495","3"
95478,"29.88922785","3"
95479,"36.95967152","3"
95480,"45.30871856","4"
95481,"59.40275739","4"
95482,"68.10087527","4"
95483,"60.6064921","4"
95484,"53.15028738","4"
95485,"41.64838271","2"
95486,"32.72809614","1"
95487,"24.02620225","1"
95488,"21.61404371","1"
95489,"15.37240054","1"
95490,"9.44468653","1"
95491,"11.54169139","1"
95492,"19.45966966","1"
95493,"28.59611996","1"
95494,"39.35948171","3"
95495,"48.12607142","3"
95496,"58.5848504","4"
95497,"68.52836926","4"
95498,"57.6791448","4"
95499,"47.54032298","4"
95500,"37.6779902","4"
95501,"27.69852028","3"
95502,"69.20750151","3"
95503,"77.58604916","3"
95504,"74.76490506","3"
95505,"66.90156247","3"
95506,"58.78329309","4"
95507,"48.65099241","3"
95508,"35.13234043","2"
95509,"25.08229796","2"
95510,"17.53390559","2"
95511,"14.46334801","2"
95512,"21.6684343","2"
95513,"33.55272149","4"
95514,"45.82825699","4"
95515,"56.32768344","3"
95516,"53.98930306","3"
95517,"42.53331253","3"
95518,"28.13842669","3"
95519,"31.35982162","2"
95520,"38.4806189","2"
95521,"43.28412884","2"
95522,"44.64622328","3"
95523,"39.58341149","3"
95524,"32.52260092","3"
95525,"25.62848837","3"
95526,"19.34636625","3"
95527,"11.66068298","3"
95528,"7.75012559","3"
95529,"9.92650394","3"
95530,"13.56115163","3"
95531,"19.84920699","2"
95532,"27.30525872","3"
95533,"32.36754356","3"
95534,"38.17030677","3"
95535,"43.35857833","3"
95536,"48.70417579","3"
95537,"54.77735987","3"
95538,"59.38819585","3"
95539,"55.03741497","2"
95540,"48.39888316","2"
95541,"41.51718232","2"
95542,"34.53675913","2"
95543,"28.2550491","2"
95544,"23.81026094","2"
95545,"19.21131483","2"
95546,"14.90867201","1"
95547,"14.47965609","1"
95548,"17.42069955","2"
95549,"22.08168591","3"
95550,"27.97617898","3"
95551,"35.31660861","3"
95552,"45.01627019","2"
95553,"51.97399631","2"
95554,"46.22409775","2"
95555,"39.53849679","2"
95556,"32.86863809","2"
95557,"24.33258635","2"
95558,"17.8085448","2"
95559,"13.94203626","2"
95560,"10.8962388","1"
95561,"12.05572546","2"
95562,"16.44939736","2"
95563,"23.85631631","2"
95564,"31.79371359","2"
95565,"38.17417764","2"
95566,"45.17723249","2"
95567,"44.27660697","2"
95568,"46.15615028","3"
95569,"50.6956628","3"
95570,"54.21860446","3"
95571,"64.02825487","3"
95572,"58.39749585","2"
95573,"52.40428902","2"
95574,"46.81569291","2"
95575,"41.72086485","2"
95576,"37.36151211","2"
95577,"34.08313108","2"
95578,"30.13210196","4"
95579,"24.701083","5"
95580,"21.36835725","5"
95581,"18.71544163","5"
95582,"19.06192147","4"
95583,"21.46922626","3"
95584,"46.83598336","3"
95585,"39.16332639","3"
95586,"33.55779617","3"
95587,"28.9899114","3"
95588,"24.91329908","3"
95589,"22.19006913","3"
95590,"21.42140716","3"
95591,"23.88725288","3"
95592,"27.08852145","3"
95593,"31.73410037","3"
95594,"37.2406441","3"
95595,"41.67419842","3"
95596,"24.12060186","2"
95597,"29.96586804","2"
95598,"36.11945553","2"
95599,"43.16162681","2"
95600,"52.04974728","3"
95601,"59.68458266","3"
95602,"56.75879974","3"
95603,"49.46113301","2"
95604,"41.5732535","2"
95605,"34.28830096","2"
95606,"26.17904519","2"
95607,"18.82489712","1"
95608,"9.96088056","1"
95609,"37.48247164","1"
95610,"42.5684994","2"
95611,"49.88447247","2"
95612,"58.38520662","2"
95613,"65.82552036","2"
95614,"73.08191087","2"
95615,"74.45369414","2"
95616,"72.12283786","2"
95617,"67.2280647","3"
95618,"57.83318786","2"
95619,"45.68108825","2"
95620,"34.15656259","2"
95621,"22.50853621","2"
95622,"10.25455585","2"
95623,"10.9015609","2"
95624,"22.57784763","2"
95625,"33.65432807","2"
95626,"47.68655554","2"
95627,"70.27504661","3"
95628,"68.7304359","3"
95629,"56.1623916","3"
95630,"44.13559221","2"
95631,"31.48613099","2"
95632,"19.5846606","1"
95633,"9.69828272","1"
95634,"7.18797512","1"
95635,"13.15048306","2"
95636,"21.44497933","2"
95637,"26.31072701","2"
95638,"35.67967099","2"
95639,"44.6735371","3"
95640,"53.27264201","3"
95641,"62.1082368","4"
95642,"69.3062582","4"
95643,"72.49998016","4"
95644,"66.19119364","3"
95645,"60.55674634","3"
95646,"54.82453669","3"
95647,"11.78323201","2"
95648,"19.12336056","2"
95649,"29.77118006","2"
95650,"40.61183591","2"
95651,"48.52156059","2"
95652,"41.97624866","2"
95653,"33.2565353","2"
95654,"25.94356581","2"
95655,"24.45097456","2"
95656,"25.08933559","2"
95657,"29.04043052","2"
95658,"34.51737289","2"
95659,"43.36556536","1"
95660,"53.14929789","3"
95661,"60.49412786","3"
95662,"70.97160555","3"
95663,"68.81515733","3"
95664,"58.41261753","3"
95665,"51.27032613","3"
95666,"43.82337206","2"
95667,"22.46607313","2"
95668,"31.65456234","2"
95669,"41.35765393","2"
95670,"50.96377684","2"
95671,"56.70693769","2"
95672,"48.80013912","2"
95673,"19.9851392","4"
95674,"27.77495595","4"
95675,"34.43927688","4"
95676,"43.25648207","4"
95677,"52.77606806","4"
95678,"49.59548811","4"
95679,"45.67743179","4"
95680,"38.12758496","4"
95681,"26.98136425","3"
95682,"21.49406167","2"
95683,"16.83544529","3"
95684,"15.57558938","3"
95685,"46.77486978","3"
95686,"49.68139195","3"
95687,"53.79502045","3"
95688,"58.29034586","3"
95689,"59.52264377","3"
95690,"55.38942972","4"
95691,"53.24791152","4"
95692,"50.42226904","5"
95693,"48.20822652","4"
95694,"45.10494439","4"
95695,"37.46917091","3"
95696,"30.34176666","2"
95697,"23.83305231","3"
95698,"17.1431416","3"
95699,"11.89573603","3"
95700,"7.13207066","3"
95701,"8.53895804","3"
95702,"14.09987145","3"
95703,"19.49897974","4"
95704,"26.15260238","4"
95705,"32.4453548","4"
95706,"39.04868893","4"
95707,"47.9751593","5"
95708,"55.25182126","4"
95709,"61.75821024","4"
95710,"62.03372615","4"
95711,"58.68837386","4"
95712,"54.8241529","4"
95713,"27.49113936","4"
95714,"22.5930729","3"
95715,"18.96204932","3"
95716,"17.41920716","3"
95717,"18.7397316","3"
95718,"21.56652696","4"
95719,"27.22611578","4"
95720,"32.98515756","4"
95721,"39.16613044","4"
95722,"45.08911082","4"
95723,"51.09554771","4"
95724,"54.85066376","4"
95725,"22.70884632","1"
95726,"55.1505772","3"
95727,"17.17143235","3"
95728,"19.03694597","3"
95729,"21.44909248","3"
95730,"22.17681665","3"
95731,"51.11357151","1"
95732,"10.67953335","1"
95733,"37.20560143","6"
95734,"96.70984924","1"
95735,"26.45340547","3"
95736,"61.9111517","3"
95737,"29.3439202","2"
95738,"55.86840476","4"
95739,"12.5613806","3"
95740,"34.477262","1"
95741,"39.61229095","1"
95742,"46.99104239","1"
95743,"52.75980068","1"
95744,"18.69043414","4"
95745,"20.95191344","3"
95746,"39.35252307","3"
95747,"38.54608112","3"
95748,"44.00834696","4"
95749,"38.10529731","4"
95750,"31.99667481","3"
95751,"26.24766575","3"
95752,"20.32250086","3"
95753,"15.65582705","3"
95754,"9.98694388","3"
95755,"17.57268961","3"
95756,"23.29310792","3"
95757,"29.92248809","3"
95758,"41.06659679","3"
95759,"46.11209258","3"
95760,"53.27861268","3"
95761,"50.39017218","3"
95762,"46.0125128","3"
95763,"41.15349691","3"
95764,"38.08958926","3"
95765,"35.70362036","3"
95766,"34.21592862","3"
95767,"33.82378154","3"
95768,"34.41099165","2"
95769,"20.66492869","3"
95770,"29.63317947","3"
95771,"35.58164452","3"
95772,"41.56661405","3"
95773,"47.56813074","3"
95774,"15.19333315","4"
95775,"26.10220262","3"
95776,"33.06642264","3"
95777,"46.18334827","3"
95778,"46.19976817","3"
95781,"26.39590194","2"
95782,"34.7426218","2"
95783,"48.81860132","2"
95784,"68.79831783","2"
95785,"47.5295869","2"
95786,"26.15532684","2"
95787,"15.07005301","1"
95788,"30.52206156","1"
95789,"47.77549987","2"
95790,"65.43887404","2"
95791,"53.95592909","2"
95792,"37.5275328","1"
95793,"23.45707853","2"
95794,"33.73513309","5"
95795,"49.66171134","5"
95796,"67.87661728","4"
95797,"59.10513625","4"
95798,"42.18103239","4"
95799,"30.25556485","3"
95800,"21.2136815","3"
95801,"33.24943968","2"
95802,"49.91605674","2"
95803,"21.77963761","4"
95804,"38.43187065","3"
95805,"26.94917734","3"
95806,"23.76276793","3"
95807,"27.83661572","3"
95808,"33.3413278","3"
95809,"39.77757447","3"
95810,"47.77219832","3"
95811,"55.09194913","3"
95812,"55.82048356","3"
95813,"52.57353188","4"
95814,"49.00789751","4"
95815,"46.02257097","4"
95816,"40.30641312","4"
95817,"33.01412871","3"
95818,"27.2228932","3"
95819,"23.02976579","3"
95820,"22.9912035","3"
95821,"24.70005812","3"
95822,"30.65195881","4"
95823,"38.48275449","4"
95824,"43.08913325","5"
95825,"35.09482734","6"
95826,"28.86816546","6"
95827,"22.5444575","6"
95828,"30.49912414","5"
95829,"38.22376381","5"
95830,"38.81195089","5"
95831,"32.50857237","4"
